school_id,pupil_id,grade,Fluency,Kiswahili,Math,attendance_records,present_records,region,province,tutoring_program,teacher_id,lesson_completion_rate,pupil_percent_present,Fluency_encoding
646056,15959,Grade 3,294.0,0.9270657896995544,0.5837732553482056,95,80,Kwale,Coast,Yes,680,0.688191881918819,84.21,0
646056,16080,Grade 2,205.0,0.5248513221740723,0.2740200459957123,78,65,Kwale,Coast,Yes,576,0.368821292775665,83.33,0
646056,16098,Grade 1,136.0,1.0,1.0,99,65,Kwale,Coast,Yes,109,0.791423001949318,65.66,0
646056,16151,Grade 4,206.0,1.0,0.6399999856948853,9,9,Kwale,Coast,Yes,636,0.547945205479452,100.0,0
646056,16182,Grade 1,98.0,1.0,0.9745291471481323,99,86,Kwale,Coast,Yes,109,0.791423001949318,86.87,0
646056,16239,Grade 2,203.0,1.0,0.6125353574752808,78,68,Kwale,Coast,Yes,576,0.368821292775665,87.18,0
646056,16255,Grade 1,87.0,1.0,0.9782135486602783,99,91,Kwale,Coast,Yes,109,0.791423001949318,91.92,0
646056,16412,Grade 2,127.0,1.0,0.7319967746734619,78,58,Kwale,Coast,Yes,576,0.368821292775665,74.36,0
646056,16863,Grade 1,109.0,1.0,0.8815650939941406,99,63,Kwale,Coast,Yes,109,0.791423001949318,63.64,0
646056,17028,Grade 1,125.0,1.0,1.0,99,85,Kwale,Coast,Yes,109,0.791423001949318,85.86,0
646056,17580,Grade 5,275.0,0.6322864890098572,0.6000000238418579,44,36,Kwale,Coast,Yes,652,0.604938271604938,81.82,0
646056,17910,Grade 1,125.0,1.0,0.8793608546257019,99,92,Kwale,Coast,Yes,109,0.791423001949318,92.93,0
646056,17998,Grade 2,223.0,1.0,1.0,78,70,Kwale,Coast,Yes,576,0.368821292775665,89.74,0
646056,18439,Grade 5,294.0,0.8834125399589539,0.47999998927116394,85,71,Kwale,Coast,Yes,652,0.604938271604938,83.53,0
646056,18689,Grade 1,35.0,1.0,0.91912841796875,99,77,Kwale,Coast,Yes,109,0.791423001949318,77.78,0
646056,18697,Grade 5,227.0,1.0,0.9200000166893005,85,82,Kwale,Coast,Yes,652,0.604938271604938,96.47,0
646056,18715,Grade 2,222.0,1.0,0.7281935811042786,78,72,Kwale,Coast,Yes,576,0.368821292775665,92.31,0
646056,19621,Grade 4,125.0,0.6978008151054382,0.41999998688697815,57,47,Kwale,Coast,Yes,636,0.547945205479452,82.46,0
646056,19674,Grade 1,29.0,0.48995211720466614,0.8563917279243469,85,49,Kwale,Coast,Yes,109,0.791423001949318,57.65,0
646056,20063,Grade 1,98.0,1.0,1.0,99,83,Kwale,Coast,Yes,109,0.791423001949318,83.84,0
646056,20632,Grade 5,226.0,0.7077406048774719,0.3799999952316284,85,76,Kwale,Coast,Yes,652,0.604938271604938,89.41,0
646056,21581,Grade 5,232.0,1.0,0.7200000286102295,85,81,Kwale,Coast,Yes,652,0.604938271604938,95.29,0
646056,21616,Grade 3,238.0,0.6862732172012329,0.5313428640365601,43,32,Kwale,Coast,Yes,680,0.688191881918819,74.42,0
646056,21688,Grade 5,233.0,0.8010903596878052,0.6000000238418579,85,74,Kwale,Coast,Yes,652,0.604938271604938,87.06,0
646056,21930,Grade 2,189.0,0.9394872188568115,0.4805588722229004,78,70,Kwale,Coast,Yes,576,0.368821292775665,89.74,0
646056,21993,Grade 1,36.0,1.0,0.9950728416442871,99,60,Kwale,Coast,Yes,109,0.791423001949318,60.61,0
646056,22012,Grade 2,200.0,1.0,1.0,78,70,Kwale,Coast,Yes,576,0.368821292775665,89.74,0
646056,22261,Grade 3,175.0,0.8183041214942932,0.8107025623321533,43,38,Kwale,Coast,Yes,680,0.688191881918819,88.37,0
646056,22479,Grade 2,198.0,0.7438327670097351,0.7843765616416931,78,72,Kwale,Coast,Yes,576,0.368821292775665,92.31,0
646056,22521,Grade 5,287.0,0.895349383354187,0.5400000214576721,85,55,Kwale,Coast,Yes,652,0.604938271604938,64.71,0
646056,22527,Grade 1,153.0,1.0,1.0,99,79,Kwale,Coast,Yes,109,0.791423001949318,79.8,0
646056,22595,Grade 5,278.0,1.0,0.6800000071525574,85,73,Kwale,Coast,Yes,652,0.604938271604938,85.88,0
646056,22861,Grade 3,244.0,0.740247368812561,0.7238435745239258,95,61,Kwale,Coast,Yes,680,0.688191881918819,64.21,0
646056,23171,Grade 5,263.0,0.8533831238746643,0.6000000238418579,44,41,Kwale,Coast,Yes,652,0.604938271604938,93.18,0
646056,23291,Grade 1,48.0,0.7987278699874878,0.9186505675315857,99,74,Kwale,Coast,Yes,109,0.791423001949318,74.75,0
646056,24408,Grade 2,235.0,1.0,0.7315832376480103,78,62,Kwale,Coast,Yes,576,0.368821292775665,79.49,0
646056,24646,Grade 5,261.0,1.0,0.6399999856948853,85,81,Kwale,Coast,Yes,652,0.604938271604938,95.29,0
646056,24977,Grade 5,233.0,0.8320789933204651,0.7200000286102295,85,76,Kwale,Coast,Yes,652,0.604938271604938,89.41,0
646056,25553,Grade 1,50.0,0.652640163898468,1.0,99,85,Kwale,Coast,Yes,109,0.791423001949318,85.86,0
646056,25743,Grade 3,125.0,0.6070241332054138,0.7454088926315308,43,39,Kwale,Coast,Yes,680,0.688191881918819,90.7,0
646056,25986,Grade 3,194.0,1.0,0.649558961391449,95,87,Kwale,Coast,Yes,680,0.688191881918819,91.58,0
646056,26299,Grade 2,199.0,0.8597113490104675,0.7673339247703552,78,51,Kwale,Coast,Yes,576,0.368821292775665,65.38,0
646056,26342,Grade 2,163.0,0.47556060552597046,1.0,59,35,Kwale,Coast,Yes,576,0.368821292775665,59.32,0
646056,26446,Grade 2,189.0,0.7477368712425232,0.7312224507331848,78,61,Kwale,Coast,Yes,576,0.368821292775665,78.21,0
646056,26553,Grade 2,158.0,1.0,0.6650192141532898,42,31,Kwale,Coast,Yes,576,0.368821292775665,73.81,0
687400,185,Grade 4,218.0,1.0,0.8199999928474426,101,92,Kilifi,Coast,Yes,686,0.900763358778626,91.09,0
687400,270,Grade 2,89.0,0.16795915365219116,0.48094475269317627,100,77,Kilifi,Coast,Yes,137,0.807984790874525,77.0,0
687400,481,Grade 5,124.0,0.8551022410392761,0.5600000023841858,100,100,Kilifi,Coast,Yes,737,0.955465587044534,100.0,0
687400,771,Grade 3,78.0,,0.8453837037086487,91,76,Kilifi,Coast,Yes,429,0.441988950276243,83.52,0
687400,847,Grade 2,90.0,1.0,0.5070308446884155,102,80,Kilifi,Coast,Yes,137,0.807984790874525,78.43,0
687400,937,Grade 1,34.0,0.37040287256240845,1.0,99,87,Kilifi,Coast,Yes,65,0.857418111753372,87.88,0
687400,978,Grade 3,172.0,,0.7254834771156311,91,91,Kilifi,Coast,Yes,429,0.441988950276243,100.0,0
687400,1202,Grade 5,205.0,1.0,0.6399999856948853,100,71,Kilifi,Coast,Yes,737,0.955465587044534,71.0,0
687400,1258,Grade 1,87.0,0.7142965793609619,1.0,99,84,Kilifi,Coast,Yes,65,0.857418111753372,84.85,0
687400,1266,Grade 4,177.0,0.9230661392211914,0.6399999856948853,101,93,Kilifi,Coast,Yes,686,0.900763358778626,92.08,0
687400,1439,Grade 2,129.0,0.5729442834854126,0.6731409430503845,102,96,Kilifi,Coast,Yes,137,0.807984790874525,94.12,0
687400,1503,Grade 4,130.0,1.0,0.7599999904632568,44,42,Kilifi,Coast,Yes,686,0.900763358778626,95.45,0
687400,1699,Grade 4,242.0,0.9550203680992126,0.7599999904632568,101,69,Kilifi,Coast,Yes,686,0.900763358778626,68.32,0
687400,1903,Grade 2,216.0,1.0,0.773956835269928,102,73,Kilifi,Coast,Yes,137,0.807984790874525,71.57,0
687400,1960,Grade 2,99.0,0.8718364834785461,0.8323902487754822,102,97,Kilifi,Coast,Yes,137,0.807984790874525,95.1,0
687400,1962,Grade 4,169.0,1.0,0.5199999809265137,64,33,Kilifi,Coast,Yes,686,0.900763358778626,51.56,0
687400,2694,Grade 3,95.0,,0.9706671833992004,91,78,Kilifi,Coast,Yes,429,0.441988950276243,85.71,0
687400,2756,Grade 5,58.0,0.9303714632987976,0.7400000095367432,100,69,Kilifi,Coast,Yes,737,0.955465587044534,69.0,0
687400,2881,Grade 2,30.0,0.20587334036827087,0.5864946842193604,102,94,Kilifi,Coast,Yes,137,0.807984790874525,92.16,0
687400,2994,Grade 3,42.0,,0.6764752268791199,91,90,Kilifi,Coast,Yes,429,0.441988950276243,98.9,0
687400,3031,Grade 2,73.0,1.0,0.9047951698303223,102,61,Kilifi,Coast,Yes,137,0.807984790874525,59.8,0
687400,3104,Grade 1,69.0,0.7611216306686401,0.8975079655647278,99,94,Kilifi,Coast,Yes,65,0.857418111753372,94.95,0
687400,3241,Grade 4,279.0,1.0,0.9399999976158142,44,39,Kilifi,Coast,Yes,686,0.900763358778626,88.64,0
687400,3255,Grade 3,95.0,,0.678124189376831,91,86,Kilifi,Coast,Yes,429,0.441988950276243,94.51,0
687400,3816,Grade 1,0.0,0.5289499759674072,0.771872878074646,95,93,Kilifi,Coast,Yes,65,0.857418111753372,97.89,1
687400,3817,Grade 4,40.0,0.5794811248779297,0.2800000011920929,101,89,Kilifi,Coast,Yes,686,0.900763358778626,88.12,0
687400,4024,Grade 4,,,,44,26,Kilifi,Coast,Yes,686,0.900763358778626,59.09,0
687400,4077,Grade 2,0.0,0.730542778968811,0.5925630927085876,102,96,Kilifi,Coast,Yes,137,0.807984790874525,94.12,1
687400,4191,Grade 4,196.0,0.9274415969848633,0.6200000047683716,101,66,Kilifi,Coast,Yes,686,0.900763358778626,65.35,0
687400,4236,Grade 2,100.0,1.0,0.7561594247817993,102,90,Kilifi,Coast,Yes,137,0.807984790874525,88.24,0
687400,4346,Grade 4,262.0,1.0,0.7200000286102295,44,40,Kilifi,Coast,Yes,686,0.900763358778626,90.91,0
687400,4353,Grade 4,268.0,0.8589039444923401,0.7400000095367432,44,38,Kilifi,Coast,Yes,686,0.900763358778626,86.36,0
687400,4695,Grade 2,11.0,0.11523054540157318,0.28499412536621094,102,77,Kilifi,Coast,Yes,137,0.807984790874525,75.49,0
687400,4883,Grade 1,41.0,0.48789268732070923,1.0,99,87,Kilifi,Coast,Yes,65,0.857418111753372,87.88,0
687400,4959,Grade 3,81.0,,0.5594950318336487,91,91,Kilifi,Coast,Yes,429,0.441988950276243,100.0,0
687400,5941,Grade 4,140.0,0.6847043633460999,0.6800000071525574,101,86,Kilifi,Coast,Yes,686,0.900763358778626,85.15,0
687400,6022,Grade 4,137.0,0.2871050238609314,0.05999999865889549,101,88,Kilifi,Coast,Yes,686,0.900763358778626,87.13,0
687400,6073,Grade 2,177.0,1.0,1.0,102,80,Kilifi,Coast,Yes,137,0.807984790874525,78.43,0
687400,6110,Grade 1,37.0,0.0,0.716942548751831,99,78,Kilifi,Coast,Yes,65,0.857418111753372,78.79,0
687400,6182,Grade 1,12.0,0.13900795578956604,0.35104840993881226,85,70,Kilifi,Coast,Yes,65,0.857418111753372,82.35,0
687400,6298,Grade 4,176.0,1.0,0.9200000166893005,101,72,Kilifi,Coast,Yes,686,0.900763358778626,71.29,0
687400,6333,Grade 1,33.0,0.7960823774337769,0.9536915421485901,99,80,Kilifi,Coast,Yes,65,0.857418111753372,80.81,0
687400,6720,Grade 1,92.0,0.746272087097168,0.8171890377998352,99,67,Kilifi,Coast,Yes,65,0.857418111753372,67.68,0
687400,6723,Grade 3,70.0,,0.7625163793563843,91,90,Kilifi,Coast,Yes,429,0.441988950276243,98.9,0
687400,7054,Grade 4,305.0,1.0,0.8999999761581421,101,99,Kilifi,Coast,Yes,686,0.900763358778626,98.02,0
687400,7115,Grade 2,116.0,0.5894420742988586,0.6146599054336548,102,92,Kilifi,Coast,Yes,137,0.807984790874525,90.2,0
687400,7284,Grade 2,162.0,0.7936943173408508,0.8234578967094421,102,88,Kilifi,Coast,Yes,137,0.807984790874525,86.27,0
687400,7381,Grade 1,104.0,0.17426811158657074,0.6681720018386841,99,83,Kilifi,Coast,Yes,65,0.857418111753372,83.84,0
687400,7626,Grade 3,155.0,,0.755462646484375,91,86,Kilifi,Coast,Yes,429,0.441988950276243,94.51,0
687400,7703,Grade 3,121.0,,0.31674301624298096,91,72,Kilifi,Coast,Yes,429,0.441988950276243,79.12,0
687400,7803,Grade 3,130.0,,0.59900963306427,91,88,Kilifi,Coast,Yes,429,0.441988950276243,96.7,0
687400,7851,Grade 1,34.0,0.6010800004005432,0.7072391510009766,93,73,Kilifi,Coast,Yes,65,0.857418111753372,78.49,0
687400,8200,Grade 1,73.0,0.30874231457710266,0.6472310423851013,99,86,Kilifi,Coast,Yes,65,0.857418111753372,86.87,0
687400,8635,Grade 3,58.0,,0.5608021020889282,91,71,Kilifi,Coast,Yes,429,0.441988950276243,78.02,0
687400,8704,Grade 2,155.0,1.0,0.5860962867736816,102,76,Kilifi,Coast,Yes,137,0.807984790874525,74.51,0
687400,9056,Grade 4,267.0,0.8573206663131714,0.7599999904632568,44,40,Kilifi,Coast,Yes,686,0.900763358778626,90.91,0
687400,9160,Grade 1,68.0,0.6126750111579895,0.8382834792137146,99,87,Kilifi,Coast,Yes,65,0.857418111753372,87.88,0
687400,9231,Grade 3,145.0,,0.6347127556800842,37,33,Kilifi,Coast,Yes,429,0.441988950276243,89.19,0
687400,9461,Grade 2,86.0,0.749969482421875,0.7935397624969482,102,97,Kilifi,Coast,Yes,137,0.807984790874525,95.1,0
687400,9557,Grade 2,29.0,0.5804576873779297,0.5189641714096069,62,55,Kilifi,Coast,Yes,137,0.807984790874525,88.71,0
687400,9741,Grade 2,97.0,1.0,0.9620132446289062,102,81,Kilifi,Coast,Yes,137,0.807984790874525,79.41,0
687400,9934,Grade 3,60.0,,0.4070292115211487,91,84,Kilifi,Coast,Yes,429,0.441988950276243,92.31,0
687400,9976,Grade 3,154.0,,1.0,91,84,Kilifi,Coast,Yes,429,0.441988950276243,92.31,0
687400,10280,Grade 1,23.0,0.0400702990591526,0.7298059463500977,99,77,Kilifi,Coast,Yes,65,0.857418111753372,77.78,0
687400,10394,Grade 3,,,,91,34,Kilifi,Coast,Yes,429,0.441988950276243,37.36,0
687400,10696,Grade 2,123.0,0.7238286733627319,0.6581458449363708,102,87,Kilifi,Coast,Yes,137,0.807984790874525,85.29,0
687400,10740,Grade 1,0.0,0.3800378441810608,1.0,99,90,Kilifi,Coast,Yes,65,0.857418111753372,90.91,1
687400,10893,Grade 1,41.0,0.36119502782821655,0.593937337398529,99,53,Kilifi,Coast,Yes,65,0.857418111753372,53.54,0
687400,11130,Grade 2,63.0,0.8486954569816589,0.8516030311584473,86,56,Kilifi,Coast,Yes,137,0.807984790874525,65.12,0
687400,11133,Grade 3,66.0,,0.7166948318481445,91,89,Kilifi,Coast,Yes,429,0.441988950276243,97.8,0
687400,11187,Grade 1,34.0,0.40091028809547424,1.0,99,78,Kilifi,Coast,Yes,65,0.857418111753372,78.79,0
687400,11190,Grade 5,182.0,1.0,0.5600000023841858,46,46,Kilifi,Coast,Yes,737,0.955465587044534,100.0,0
687400,11299,Grade 4,98.0,0.5693027377128601,0.5600000023841858,101,99,Kilifi,Coast,Yes,686,0.900763358778626,98.02,0
687400,11481,Grade 4,207.0,1.0,0.7200000286102295,101,82,Kilifi,Coast,Yes,686,0.900763358778626,81.19,0
687400,11661,Grade 4,212.0,0.840483546257019,0.6399999856948853,44,27,Kilifi,Coast,Yes,686,0.900763358778626,61.36,0
687400,11702,Grade 3,90.0,,0.5618786811828613,37,32,Kilifi,Coast,Yes,429,0.441988950276243,86.49,0
687400,11874,Grade 4,99.0,0.8096123337745667,0.7200000286102295,101,88,Kilifi,Coast,Yes,686,0.900763358778626,87.13,0
687400,12111,Grade 1,87.0,0.30971914529800415,0.7932422161102295,99,88,Kilifi,Coast,Yes,65,0.857418111753372,88.89,0
687400,12235,Grade 2,118.0,1.0,0.6108987331390381,102,73,Kilifi,Coast,Yes,137,0.807984790874525,71.57,0
687400,12371,Grade 4,119.0,0.9490969777107239,0.6000000238418579,101,93,Kilifi,Coast,Yes,686,0.900763358778626,92.08,0
687400,12624,Grade 5,117.0,1.0,0.699999988079071,100,95,Kilifi,Coast,Yes,737,0.955465587044534,95.0,0
687400,12915,Grade 5,143.0,1.0,0.6600000262260437,100,97,Kilifi,Coast,Yes,737,0.955465587044534,97.0,0
687400,13420,Grade 5,104.0,0.8747170567512512,0.8799999952316284,46,45,Kilifi,Coast,Yes,737,0.955465587044534,97.83,0
687400,13488,Grade 1,0.0,0.11502866446971893,0.2836071252822876,99,65,Kilifi,Coast,Yes,65,0.857418111753372,65.66,1
687400,13886,Grade 4,296.0,1.0,0.9200000166893005,101,95,Kilifi,Coast,Yes,686,0.900763358778626,94.06,0
687400,14315,Grade 3,62.0,,0.020672764629125595,91,86,Kilifi,Coast,Yes,429,0.441988950276243,94.51,0
687400,14321,Grade 1,52.0,0.5260152220726013,1.0,99,85,Kilifi,Coast,Yes,65,0.857418111753372,85.86,0
687400,14474,Grade 4,280.0,1.0,0.800000011920929,44,42,Kilifi,Coast,Yes,686,0.900763358778626,95.45,0
687400,14494,Grade 2,115.0,1.0,0.553292989730835,102,96,Kilifi,Coast,Yes,137,0.807984790874525,94.12,0
687400,14721,Grade 1,0.0,0.6072439551353455,0.893949568271637,99,76,Kilifi,Coast,Yes,65,0.857418111753372,76.77,1
687400,14796,Grade 3,63.0,,0.12299196422100067,91,81,Kilifi,Coast,Yes,429,0.441988950276243,89.01,0
687400,14899,Grade 4,262.0,1.0,0.699999988079071,101,93,Kilifi,Coast,Yes,686,0.900763358778626,92.08,0
687400,15151,Grade 1,29.0,1.0,0.8192138075828552,99,89,Kilifi,Coast,Yes,65,0.857418111753372,89.9,0
687400,15166,Grade 5,180.0,0.7147114872932434,0.5600000023841858,100,80,Kilifi,Coast,Yes,737,0.955465587044534,80.0,0
687400,15424,Grade 5,132.0,1.0,0.800000011920929,100,88,Kilifi,Coast,Yes,737,0.955465587044534,88.0,0
687400,15704,Grade 1,29.0,0.08208352327346802,0.8736844062805176,99,78,Kilifi,Coast,Yes,65,0.857418111753372,78.79,0
687400,15779,Grade 1,21.0,0.29059404134750366,0.8525623083114624,93,68,Kilifi,Coast,Yes,65,0.857418111753372,73.12,0
687400,16185,Grade 1,2.0,0.7488526105880737,0.7453807592391968,99,80,Kilifi,Coast,Yes,65,0.857418111753372,80.81,1
687400,16252,Grade 4,285.0,1.0,0.699999988079071,101,91,Kilifi,Coast,Yes,686,0.900763358778626,90.1,0
687400,16347,Grade 1,10.0,0.2975250780582428,1.0,99,85,Kilifi,Coast,Yes,65,0.857418111753372,85.86,1
687400,16738,Grade 1,122.0,0.34101468324661255,0.8317325115203857,99,83,Kilifi,Coast,Yes,65,0.857418111753372,83.84,0
687400,17086,Grade 3,177.0,,0.4713096022605896,91,91,Kilifi,Coast,Yes,429,0.441988950276243,100.0,0
687400,17839,Grade 2,53.0,1.0,0.8872202634811401,102,86,Kilifi,Coast,Yes,137,0.807984790874525,84.31,0
687400,17942,Grade 4,177.0,1.0,0.8399999737739563,44,35,Kilifi,Coast,Yes,686,0.900763358778626,79.55,0
687400,18028,Grade 2,30.0,0.0888727530837059,0.41432803869247437,102,84,Kilifi,Coast,Yes,137,0.807984790874525,82.35,0
687400,18221,Grade 4,144.0,0.9937349557876587,0.7599999904632568,101,86,Kilifi,Coast,Yes,686,0.900763358778626,85.15,0
687400,18285,Grade 1,1.0,0.3062247037887573,0.7789447903633118,99,29,Kilifi,Coast,Yes,65,0.857418111753372,29.29,1
687400,18452,Grade 4,271.0,1.0,0.8399999737739563,44,38,Kilifi,Coast,Yes,686,0.900763358778626,86.36,0
687400,18546,Grade 4,221.0,1.0,0.6800000071525574,101,66,Kilifi,Coast,Yes,686,0.900763358778626,65.35,0
687400,18706,Grade 5,81.0,0.9656962752342224,0.6000000238418579,100,74,Kilifi,Coast,Yes,737,0.955465587044534,74.0,0
687400,18861,Grade 2,75.0,0.970901608467102,0.7989469170570374,102,88,Kilifi,Coast,Yes,137,0.807984790874525,86.27,0
687400,19042,Grade 1,89.0,0.37966614961624146,0.9876489639282227,99,73,Kilifi,Coast,Yes,65,0.857418111753372,73.74,0
687400,19148,Grade 3,118.0,,0.49680596590042114,91,87,Kilifi,Coast,Yes,429,0.441988950276243,95.6,0
687400,19173,Grade 4,253.0,1.0,0.800000011920929,44,40,Kilifi,Coast,Yes,686,0.900763358778626,90.91,0
687400,19239,Grade 5,84.0,0.8034139275550842,0.6600000262260437,100,97,Kilifi,Coast,Yes,737,0.955465587044534,97.0,0
687400,19417,Grade 4,247.0,1.0,0.8799999952316284,101,84,Kilifi,Coast,Yes,686,0.900763358778626,83.17,0
687400,19510,Grade 1,41.0,0.4046151638031006,1.0,99,75,Kilifi,Coast,Yes,65,0.857418111753372,75.76,0
687400,19540,Grade 2,41.0,0.31613314151763916,0.601757287979126,102,77,Kilifi,Coast,Yes,137,0.807984790874525,75.49,0
687400,19659,Grade 4,242.0,1.0,0.8999999761581421,44,44,Kilifi,Coast,Yes,686,0.900763358778626,100.0,0
687400,19687,Grade 1,94.0,0.09599974751472473,0.9851229190826416,99,68,Kilifi,Coast,Yes,65,0.857418111753372,68.69,0
687400,19787,Grade 2,97.0,0.767123818397522,0.7932089567184448,102,89,Kilifi,Coast,Yes,137,0.807984790874525,87.25,0
687400,20267,Grade 2,50.0,1.0,0.836357831954956,102,74,Kilifi,Coast,Yes,137,0.807984790874525,72.55,0
687400,20350,Grade 5,25.0,0.46547067165374756,0.47999998927116394,46,33,Kilifi,Coast,Yes,737,0.955465587044534,71.74,0
687400,20551,Grade 1,33.0,0.24199452996253967,0.6583846211433411,79,70,Kilifi,Coast,Yes,65,0.857418111753372,88.61,0
687400,20606,Grade 1,69.0,0.870800256729126,0.9836411476135254,99,88,Kilifi,Coast,Yes,65,0.857418111753372,88.89,0
687400,20684,Grade 2,9.0,0.2942773699760437,0.5028429627418518,102,53,Kilifi,Coast,Yes,137,0.807984790874525,51.96,1
687400,20685,Grade 5,145.0,1.0,0.6600000262260437,46,43,Kilifi,Coast,Yes,737,0.955465587044534,93.48,0
687400,20763,Grade 3,0.0,,0.3059804141521454,91,64,Kilifi,Coast,Yes,429,0.441988950276243,70.33,1
687400,21066,Grade 1,39.0,0.32295024394989014,0.6826015710830688,99,91,Kilifi,Coast,Yes,65,0.857418111753372,91.92,0
687400,21096,Grade 2,56.0,0.6421080827713013,0.3329766094684601,102,83,Kilifi,Coast,Yes,137,0.807984790874525,81.37,0
687400,21322,Grade 4,87.0,0.752140998840332,0.5199999809265137,101,94,Kilifi,Coast,Yes,686,0.900763358778626,93.07,0
687400,21609,Grade 4,216.0,1.0,0.8399999737739563,44,44,Kilifi,Coast,Yes,686,0.900763358778626,100.0,0
687400,21791,Grade 4,238.0,1.0,0.7599999904632568,101,100,Kilifi,Coast,Yes,686,0.900763358778626,99.01,0
687400,22006,Grade 1,81.0,0.37761861085891724,0.2870205044746399,99,92,Kilifi,Coast,Yes,65,0.857418111753372,92.93,0
687400,22449,Grade 3,77.0,,0.6313827037811279,89,88,Kilifi,Coast,Yes,429,0.441988950276243,98.88,0
687400,22587,Grade 3,122.0,,0.5446932911872864,91,90,Kilifi,Coast,Yes,429,0.441988950276243,98.9,0
687400,22915,Grade 2,0.0,1.0,0.6877936720848083,94,82,Kilifi,Coast,Yes,137,0.807984790874525,87.23,1
687400,22960,Grade 1,9.0,0.012258730828762054,0.45864927768707275,83,82,Kilifi,Coast,Yes,65,0.857418111753372,98.8,1
687400,23096,Grade 1,74.0,0.5285560488700867,1.0,97,91,Kilifi,Coast,Yes,65,0.857418111753372,93.81,0
687400,23172,Grade 1,26.0,0.1554979532957077,0.6483697891235352,83,56,Kilifi,Coast,Yes,65,0.857418111753372,67.47,0
687400,23221,Grade 3,105.0,,0.44135722517967224,87,78,Kilifi,Coast,Yes,429,0.441988950276243,89.66,0
687400,23233,Grade 5,219.0,0.9320801496505737,0.8199999928474426,37,24,Kilifi,Coast,Yes,737,0.955465587044534,64.86,0
687400,23276,Grade 5,147.0,1.0,0.46000000834465027,78,72,Kilifi,Coast,Yes,737,0.955465587044534,92.31,0
687400,23546,Grade 5,133.0,0.7839589715003967,0.7599999904632568,100,98,Kilifi,Coast,Yes,737,0.955465587044534,98.0,0
687400,23695,Grade 2,80.0,0.7002028822898865,0.44658786058425903,102,89,Kilifi,Coast,Yes,137,0.807984790874525,87.25,0
687400,23792,Grade 1,,0.5359744429588318,,82,50,Kilifi,Coast,Yes,65,0.857418111753372,60.98,0
687400,24187,Grade 2,26.0,0.45348572731018066,0.7246077656745911,62,34,Kilifi,Coast,Yes,137,0.807984790874525,54.84,0
687400,24207,Grade 2,119.0,0.985817551612854,0.7185692191123962,102,91,Kilifi,Coast,Yes,137,0.807984790874525,89.22,0
687400,24291,Grade 3,90.0,,0.31316015124320984,91,66,Kilifi,Coast,Yes,429,0.441988950276243,72.53,0
687400,24377,Grade 4,253.0,0.9698309898376465,0.9599999785423279,101,70,Kilifi,Coast,Yes,686,0.900763358778626,69.31,0
687400,24504,Grade 5,199.0,0.993911862373352,0.9200000166893005,46,35,Kilifi,Coast,Yes,737,0.955465587044534,76.09,0
687400,24608,Grade 2,127.0,0.6729468107223511,0.9257999658584595,102,87,Kilifi,Coast,Yes,137,0.807984790874525,85.29,0
687400,24926,Grade 1,24.0,0.2216239720582962,0.8687634468078613,99,94,Kilifi,Coast,Yes,65,0.857418111753372,94.95,0
687400,25077,Grade 4,263.0,1.0,0.8399999737739563,44,40,Kilifi,Coast,Yes,686,0.900763358778626,90.91,0
687400,25491,Grade 1,53.0,0.27552032470703125,1.0,99,95,Kilifi,Coast,Yes,65,0.857418111753372,95.96,0
687400,25510,Grade 1,58.0,0.2214747965335846,0.1896694004535675,99,70,Kilifi,Coast,Yes,65,0.857418111753372,70.71,0
687400,25656,Grade 3,108.0,,0.5674434304237366,91,80,Kilifi,Coast,Yes,429,0.441988950276243,87.91,0
687400,25682,Grade 3,107.0,,0.8020012974739075,37,29,Kilifi,Coast,Yes,429,0.441988950276243,78.38,0
687400,25763,Grade 3,122.0,,0.5926786065101624,37,32,Kilifi,Coast,Yes,429,0.441988950276243,86.49,0
687400,26007,Grade 3,155.0,,0.9679656028747559,37,37,Kilifi,Coast,Yes,429,0.441988950276243,100.0,0
687400,26205,Grade 1,90.0,0.1841275542974472,0.7892150282859802,99,97,Kilifi,Coast,Yes,65,0.857418111753372,97.98,0
687400,26264,Grade 4,236.0,1.0,0.9599999785423279,44,42,Kilifi,Coast,Yes,686,0.900763358778626,95.45,0
687400,26361,Grade 1,26.0,0.7765395641326904,0.755902886390686,99,96,Kilifi,Coast,Yes,65,0.857418111753372,96.97,0
687400,26645,Grade 1,2.0,0.3993818163871765,0.8355744481086731,99,94,Kilifi,Coast,Yes,65,0.857418111753372,94.95,1
687400,26689,Grade 4,304.0,1.0,0.8199999928474426,101,100,Kilifi,Coast,Yes,686,0.900763358778626,99.01,0
687400,26856,Grade 4,216.0,1.0,0.8600000143051147,101,95,Kilifi,Coast,Yes,686,0.900763358778626,94.06,0
687400,26875,Grade 3,0.0,,0.7451362013816833,53,27,Kilifi,Coast,Yes,429,0.441988950276243,50.94,1
687400,26964,Grade 2,132.0,0.700797438621521,0.502855658531189,102,87,Kilifi,Coast,Yes,137,0.807984790874525,85.29,0
687400,27002,Grade 1,91.0,0.7624932527542114,0.9532558917999268,95,95,Kilifi,Coast,Yes,65,0.857418111753372,100.0,0
687400,27059,Grade 3,113.0,,0.606249213218689,91,88,Kilifi,Coast,Yes,429,0.441988950276243,96.7,0
759451,251,Grade 2,,,,49,18,Kilifi,Coast,Yes,570,0.437086092715232,36.73,0
759451,305,Grade 3,237.0,0.7449077367782593,0.87603759765625,20,18,Kilifi,Coast,Yes,474,0.274509803921569,90.0,0
